Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
10.999315537303216,2455562.5,2011-01-01,1.1366545579967882,0.20024496474780268,5.996087984037199,1.8898656246186543,65.72971110936817,213.15486559904414
110.99931553730322,2492087.5,2111-01-02,1.1036196129962825,0.19427370473003902,6.206323785460738,-0.0010071279820859144,67.76346465813586,89.30214404792233
210.9993155373032,2528612.5,2211-01-03,1.1199029126818687,0.19648447201237665,6.210933257752469,-0.8546942548453285,69.81223652134092,194.41690702787037
310.99931553730323,2565137.5,2311-01-04,1.1235411136495885,0.19641929492848498,6.2444680512074235,-1.7883515211970433,70.37462971898923,302.50725509308893
410.99931553730323,2601662.5,2411-01-04,1.1063122447644715,0.20076082037582418,6.242237117183701,-3.3897574335707716,72.4644455038957,190.7949311505502
510.99931553730323,2638187.5,2511-01-05,1.1086239980056343,0.19426653743538919,6.110036947865666,-4.431555991084514,78.19700871897929,157.1924469065741
610.9993155373032,2674712.5,2611-01-06,1.091847928541624,0.2018990080023307,6.136616926958497,-5.7871634031036825,78.76175468816083,218.66827336776305
710.9993155373032,2711237.5,2711-01-07,1.099423058951219,0.20047963138590916,5.981704263864378,-7.962111738527637,80.71596102818714,314.2815088128544
810.9993155373032,2747762.5,2811-01-07,1.1076592401633618,0.19244158094908173,5.9273463298711135,-9.16600624865254,78.13027617416716,62.021627736920635
910.9993155373032,2784287.5,2911-01-08,1.0997103015012817,0.19206166037378578,5.900629735611274,-10.199152072305772,79.83278349658535,327.28119548498705
1010.9993155373032,2820812.5,3011-01-09,1.120555461412596,0.19919694039366803,5.842162461517992,-11.503016092504918,81.86071817751107,186.87919970067284
1110.9993155373031,2857337.5,3111-01-10,1.1383123114165141,0.20653953301608427,5.816747201027606,-13.009364990255229,83.5005371397921,30.877977446175873
1210.9993155373031,2893862.5,3211-01-10,1.0937221938170707,0.18957766751757904,5.855689173474083,-14.16982429959927,84.17018404697671,4.640747835945384
1310.9993155373031,2930387.5,3311-01-11,1.1319466141332695,0.2064853513631155,5.71885478981612,-15.65612120410255,86.27828617363454,16.599590179635584
1410.9993155373031,2966912.5,3411-01-12,1.1044550493525718,0.19751585665865648,5.728536021242201,-17.124821357143823,87.62453094817016,322.0915666437081
1510.9993155373031,3003437.5,3511-01-13,1.1159565565755727,0.20487811480393153,5.611817981373583,-18.531068098065973,87.49260335289047,166.22351294743348
1610.9993155373031,3039962.5,3611-01-13,1.1123087744311766,0.19719069040549983,5.598283923412715,-19.991903361776256,87.68336353327274,341.7023392689982
1710.9993155373031,3076487.5,3711-01-14,1.116578557275297,0.20601188932467746,5.521301844793438,-21.49069726150093,90.3504366176988,154.62546627531302
1810.9993155373031,3113012.5,3811-01-15,1.1102010523758044,0.1970846808153185,5.499702259901571,-22.64650181467256,91.70955296589146,313.0327443478422
1910.9993155373031,3149537.5,3911-01-16,1.115334117341896,0.20442282544632628,5.500167628668108,-24.148767686291745,92.7690909265199,111.05545893963063
2010.9993155373031,3186062.5,4011-01-16,1.1156246936051988,0.20328044742258178,5.516165295409815,-25.504058051971363,95.3292039756525,273.2479266555402
2110.999315537303,3222587.5,4111-01-17,1.1156284149940403,0.20244449303159653,5.466083073539319,-27.10874305657613,95.92797523834598,51.23401096446809
2210.999315537303,3259112.5,4211-01-18,1.113511751758618,0.20621168698748224,5.502896543642306,-28.70332451754008,98.5737314257212,169.89568826337697
2310.999315537303,3295637.5,4311-01-19,1.113246621185605,0.2035226005492021,5.511533153144305,-30.4311717584162,101.16024144349689,292.33668472198445
2410.999315537303,3332162.5,4411-01-19,1.1096686213725462,0.19971019142102955,5.543277594830773,-32.06222276648409,99.63466587286884,94.5092185793632
2510.999315537303,3368687.5,4511-01-20,1.115211329729492,0.20531382744537016,5.570742704669204,-33.429989510054035,103.03283088601745,250.63560052094365
2610.999315537303,3405212.5,4611-01-21,1.1085328266802328,0.2028615184311805,5.585622425171344,-34.7515694266277,102.48506704466338,105.56507895469944
2710.999315537303,3441737.5,4711-01-22,1.1273821375546693,0.201774210726482,5.657038666094159,-36.225965396781405,106.70645418149579,29.93984295835243
2810.999315537303,3478262.5,4811-01-22,1.1284965558507083,0.19718164798642715,5.768614364570006,-37.69565583970313,107.46525377675844,241.53694676866675
2910.999315537303,3514787.5,4911-01-23,1.1345277751353462,0.19906814178997678,5.780175187988508,-39.48511754217049,112.26602979555854,30.309495875325453
3010.999315537303,3551312.5,5011-01-24,1.1181298060933202,0.20346711689017388,5.881173506745871,-40.79710475683393,111.46799737557723,267.548469062048
3110.999315537303,3587837.5,5111-01-25,1.1042516773251188,0.19953443131651522,5.995875743393707,-41.760813707059185,111.68930672795831,161.46591713713514
3210.999315537303,3624362.5,5211-01-25,1.1012226012202502,0.1953639583038301,6.036720531955042,-43.380683927108734,114.45162273591055,272.1920025202634
3310.999315537303,3660887.5,5311-01-26,1.0972954200540135,0.19605454829668797,6.138177054351823,-44.790658571448795,111.33742706570317,104.40925948465812
3410.999315537303,3697412.5,5411-01-27,1.1342220577553388,0.1993771307874937,6.201755074559036,-46.21917469819496,113.12791206661458,358.96163997738904
3510.999315537303,3733937.5,5511-01-28,1.1169777451179252,0.19525759941256682,6.263718065216909,-47.785550593771404,115.3081429438192,278.2439689437282
3610.999315537303,3770462.5,5611-01-28,1.0944116808409916,0.19402196322057563,6.256022849905548,-48.9572449037982,115.64636263793581,171.30274921645733
3710.999315537303,3806987.5,5711-01-29,1.0942497098517134,0.18095185654708024,6.245091470844963,-49.99222171306159,117.21632405014148,356.0494406573945
3810.999315537303,3843512.5,5811-01-30,1.0985660009491436,0.19483358810025236,6.196302436156195,-51.64419378981902,117.6859508944263,103.59053854738289
3910.999315537303,3880037.5,5911-01-31,1.1008581038230292,0.19651403942078316,6.159066051176494,-52.68925496806053,119.86739616511761,207.47080426444512
4010.999315537303,3916562.5,6011-01-31,1.1267985001411636,0.19274830587181543,6.116030304063924,-54.11706717272231,120.22766934923602,273.63694455740193
4110.999315537303,3953087.5,6111-02-01,1.103900194820156,0.1933413282886809,6.096746201010301,-55.16313457694211,124.38104778795753,248.13982730450033
4210.999315537303,3989612.5,6211-02-02,1.0967701681971453,0.18312759701030726,6.103348064103715,-56.65708550856324,124.08870394736587,349.2205785482883
4310.999315537303,4026137.5,6311-02-03,1.0954842831035554,0.1866196861638982,5.987829600315233,-58.49344236697289,121.1862095825056,76.46321013253727
4410.999315537303,4062662.5,6411-02-03,1.0928054200539954,0.1914944095389134,5.809831837173398,-59.936721815819624,122.17481944937322,236.62634473049593
4510.999315537303,4099187.5,6511-02-04,1.095156574602406,0.1934890884288028,5.718029246268289,-61.54633280923526,122.79712817391206,108.42302660365338
4610.999315537303,4135712.5,6611-02-05,1.0939200129492956,0.195107438526915,5.574613718889609,-63.09801060212501,125.85727791450647,252.94688916342375
4710.999315537303,4172237.5,6711-02-06,1.1101495584259764,0.19257712214910266,5.418108543955952,-64.56354954242956,125.25642970717944,287.98332241000907
4810.999315537303,4208762.5,6811-02-06,1.1032614400590837,0.19224907552441314,5.376379365409237,-66.17790088276183,127.59257630252425,314.00397648654194
4910.999315537303,4245287.5,6911-02-07,1.1061154874985546,0.19405536114081792,5.2313914570249676,-68.05638255940393,128.4824832809116,318.4887976436036
5010.999315537303,4281812.5,7011-02-08,1.1117770683104393,0.19776453158198234,5.12779226349731,-69.63131558646158,128.81989257317596,353.97625057682694
5110.999315537303,4318337.5,7111-02-09,1.1027028598314594,0.1981303385330867,5.083848038653411,-70.94872438699691,129.0179553551784,54.82788166101284
5210.999315537303,4354862.5,7211-02-09,1.098287294609967,0.19286413311992248,5.058458644052919,-72.8804326990053,130.62233335641758,87.481973286639
5310.999315537303,4391387.5,7311-02-10,1.1116988441541147,0.19741623577465658,4.974843610622633,-74.3192826049491,133.72071405309669,105.06375127997785
5410.999315537303,4427912.5,7411-02-11,1.0953604309783735,0.19690552284618484,4.866065806680032,-76.57873344361535,132.53787870449398,95.66268816477441
