Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
568110.9993155373,209954087.5,570122-09-01,1.311457407756357,0.3214891810530079,5.665548510092223,12.798958813704786,263.6606813472854,251.66821287355825
568210.9993155373,209990612.5,570222-09-02,1.3180426651695052,0.3225904148575982,5.628679790774454,12.237470687176092,263.882356283215,333.200197609355
568310.9993155373,210027137.5,570322-09-03,1.3107827339627607,0.3221473175539765,5.652699022124756,10.822952859786309,267.08025769695894,60.43091476815765
568410.9993155373,210063662.5,570422-09-03,1.2993762440540415,0.32347183671882807,5.664531850745478,9.46766322033679,268.60117890292264,154.80269680768677
568510.9993155373,210100187.5,570522-09-04,1.2893815339819248,0.32678197543487497,5.65756135198707,8.581237563375575,270.13484552705444,245.69548576694046
568610.9993155373,210136712.5,570622-09-05,1.3082328623865112,0.3275355151687203,5.6528404631960045,6.987213018428401,271.7067407703637,319.5368560924783
568710.9993155373,210173237.5,570722-09-06,1.3273279036974186,0.326426044834671,5.5999536671118015,5.770632146915136,273.81326810627866,21.29335765444891
568810.9993155373,210209762.5,570822-09-06,1.3102462630666087,0.32277813410865774,5.6303947693000405,5.420748174069169,273.68926781699247,79.44683020671258
568910.9993155373,210246287.5,570922-09-07,1.2949095147696714,0.32607744474397665,5.669565090551901,3.8749627915042306,274.77167902151433,131.0678349323602
569010.9993155373,210282812.5,571022-09-08,1.301050410839258,0.32263172685780056,5.642341039787018,2.618888471213878,275.64705850756627,182.4823867035555
569110.9993155373,210319337.5,571122-09-09,1.3151747717106788,0.317992520535853,5.657250590047354,1.624113798436579,277.437475709331,243.19198815491725
569210.9993155373,210355862.5,571222-09-09,1.287145961563886,0.3144242143349925,5.693987603365683,0.9143090433815231,279.3607251216639,312.0749073819175
569310.9993155373,210392387.5,571322-09-10,1.2777929750080734,0.31159495757010475,5.754918836416841,-0.3197670356540925,279.34689462752783,12.150910824881786
569410.9993155373,210428912.5,571422-09-11,1.2966129775908306,0.3162970961870715,5.724602554834335,-1.8344561139651605,281.34981731094484,56.52602443350217
569510.9993155373,210465437.5,571522-09-12,1.315757999321178,0.31863312130338445,5.737941779511413,-2.495452443505561,283.22824191635226,78.61879539742459
569610.9993155373,210501962.5,571622-09-12,1.2955120050713447,0.32439899390324695,5.770372102818331,-3.9438013526090057,283.72136695686237,104.00863482598713
